enum,label,keyword,comment
AccentArrow,âœâ†’,,
AccentBar,âœÄ,,
AccentBreve,âœÄƒ,,
AccentDot,âœÈ§,,
AccentDdot,âœÃ¤,,
AccentDddot,âœâ‹¯,,
AccentHat,âœÃ¢,,
AccentTilde,âœÃ£,,
At,@,,
Backslash,\\,,
Bar,|,,
BigProduct,âœâˆ,,
BigSum,âœâˆ‘,,
Binomial,âœb,,
Cap,âˆ©,,
Cos,cos,y,
Cup,âˆª,,
Caret,^,,
Cases,âœc,,
Comma,",",,
Complex,â„‚ ,,
Colon,:,,
Conjunction,âˆ§,,
Dagger,â€ ,,
DefEquals,â‰”,,
Differential,â…†,,
Disjunction,âˆ¨,,
Divide,Ã·,,
Dollar,$,,
DotProduct,â‹…,,
DoubleBar,â€–,,
DoubleDagger,â€¡,,
DoubleExclam,â€¼ï¸,,
Dualscript,âœÎ”,,
EmptySet,âˆ…,,
Equals,=,,
Euro,â‚¬,,
Exclam,!,,
Exists,âˆƒ,,
ForAll,âˆ€,,
Forwardslash,/,,
Fraction,âœf,,
Greater,>,,
GreaterEqual,â‰¥,,
Hash,#,,
Identifier,ID,,
In,âˆˆ,,
Infimum,inf,y,
Infinity,âˆ,,
Integer,â„¤,,
Integral,âœâˆ«,,
IntegralUnicode,âˆ« ,,
LeftAngle,âŸ¨,,
LeftArrow,â†,,
LeftBrace,[,,
LeftBracket,{,,
LeftCeil,âŒˆ,,
LeftDoubleAngle,âŸª,,
LeftFloor,âŒŠ,,
LeftParen,(,,
Less,<,,
LessEqual,â‰¤,,
Lim,lim,y,
MapsTo,â†¦,,
Matrix,âœâŠ,,
Max,max,y,
Min,min,y,
Minus,-,,
MinusPlus,âˆ“,,
Multiply,*,,
Nabla,âˆ‡ ,,
Natural,â„•,,
Newline,\\n,,
Not,Â¬,,
NotEqual,â‰ ,,
Number,num,,
ODot,â¨€,,
OuterProduct,âŠ—,,
Partial,âˆ‚,,
Percent,%,,
Period,.,,
PlanckConst,â„,,
Plus,+,,
PlusMinus,Â± ,,
PoundSterling,Â£,,
Prime,â„™,,
Proportional,âˆ,,
Quaternion,â„,,
Rational,â„š,,
Real,â„,,
RightAngle,âŸ©,,
RightArrow,â†’,,
RightBrace,],,
RightBracket,},,
RightCeil,âŒ‰,,
RightDoubleAngle,âŸ«,,
RightFloor,âŒ‹,,
RightParen,),,
Root,âœâˆš,,
Semicolon,;,,
Sin,sin,y,
SpecialClose,âµ,,
SpecialEscape,âœ,,
SpecialOpen,â´,,
Subscript,âœ_,,
Superscript,âœ^,,
Supremum,sup,y,
SuspensionPoint,â€¦,,
Tick,',,
Tilde,~,,
Times,Ã—,,
Transpose,âŠ¤,,
UnderscriptedWord,âœw,,
Boolean,ğ”¹,,
Irrational,ğ•,,
Sphere,ğ•Š,,
Whole,ğ•,,
